transaction_id,vendor,date,time,amount,description,card_id,sender,recipient
32,13,03/03/24,01:09:12,11.67,Test transaction,7,7,13
33,13,06/14/24,20:45:19,19.42,Test transaction,8,8,13
34,13,01/04/24,04:50:29,16.15,Test transaction,5,5,13
35,13,05/01/24,05:56:36,13.13,Test transaction,5,5,13
36,13,03/29/24,01:31:01,19.65,Test transaction,5,5,13
37,13,05/09/24,07:59:56,6.94,Test transaction,7,7,13
38,13,02/16/24,23:57:41,9.57,Test transaction,3,3,13
39,13,02/20/24,17:34:53,17.66,Test transaction,5,5,13
40,13,01/13/24,04:36:48,5.47,Test transaction,3,3,13
41,13,01/28/24,23:11:50,8.82,Test transaction,8,8,13
42,13,04/30/24,03:43:07,18.08,Test transaction,7,7,13
43,13,04/12/24,13:14:11,10.09,Test transaction,5,5,13
44,13,02/13/24,18:37:42,8.0,Test transaction,5,5,13
45,13,05/08/24,11:32:04,14.69,Test transaction,6,6,13
46,13,03/25/24,09:54:14,5.4,Test transaction,8,8,13
47,13,02/14/24,14:39:05,18.64,Test transaction,6,6,13
48,13,04/25/24,20:33:28,13.2,Test transaction,5,5,13
49,13,02/28/24,15:23:16,12.87,Test transaction,6,6,13
50,13,05/02/24,20:47:41,16.14,Test transaction,8,8,13
51,13,05/09/24,19:53:44,8.0,Test transaction,7,7,13
52,13,05/30/24,23:47:42,14.02,Test transaction,3,3,13
53,13,06/08/24,01:02:07,14.88,Test transaction,6,6,13
54,13,02/23/24,15:13:52,17.66,Test transaction,7,7,13
55,13,04/20/24,23:46:51,7.79,Test transaction,5,5,13
56,13,05/30/24,20:15:35,10.98,Test transaction,8,8,13
57,13,05/26/24,01:16:33,14.94,Test transaction,3,3,13
58,13,02/08/24,14:21:06,14.22,Test transaction,8,8,13
59,13,01/29/24,13:10:36,19.43,Test transaction,6,6,13
60,13,04/01/24,12:46:40,7.42,Test transaction,8,8,13
61,13,03/20/24,01:17:44,7.64,Test transaction,5,5,13
62,13,04/01/24,07:55:28,16.05,Test transaction,8,8,13
63,13,02/13/24,17:19:01,17.85,Test transaction,6,6,13
64,13,06/08/24,12:13:15,14.5,Test transaction,7,7,13
65,13,05/29/24,08:37:17,5.68,Test transaction,3,3,13
66,13,02/06/24,04:29:02,16.58,Test transaction,7,7,13
67,13,03/16/24,21:18:19,12.74,Test transaction,8,8,13
68,13,06/17/24,07:40:56,11.93,Test transaction,3,3,13
69,13,01/06/24,16:27:19,8.71,Test transaction,5,5,13
70,13,01/11/24,16:09:36,18.61,Test transaction,7,7,13
71,13,04/20/24,22:26:11,6.8,Test transaction,6,6,13
72,13,06/02/24,23:47:49,16.75,Test transaction,8,8,13
73,13,02/19/24,04:07:46,10.79,Test transaction,6,6,13
74,13,01/19/24,12:26:32,16.72,Test transaction,8,8,13
75,13,06/11/24,14:13:19,18.39,Test transaction,5,5,13
76,13,03/24/24,02:27:14,10.9,Test transaction,6,6,13
77,13,02/08/24,00:53:16,11.61,Test transaction,6,6,13
78,13,03/15/24,18:52:54,14.33,Test transaction,3,3,13
79,13,01/28/24,13:09:22,15.62,Test transaction,3,3,13
80,13,02/05/24,15:46:03,16.75,Test transaction,7,7,13
81,13,05/03/24,17:22:28,5.27,Test transaction,6,6,13
82,13,01/14/24,16:21:45,17.61,Test transaction,6,6,13
83,13,01/01/24,14:27:17,19.34,Test transaction,3,3,13
84,13,06/02/24,00:15:28,15.07,Test transaction,5,5,13
85,13,04/18/24,07:59:27,11.34,Test transaction,8,8,13
86,13,01/02/24,07:35:16,10.74,Test transaction,3,3,13
87,13,04/21/24,18:32:26,12.18,Test transaction,8,8,13
88,13,03/26/24,05:41:10,5.13,Test transaction,3,3,13
89,13,05/30/24,20:08:41,8.93,Test transaction,7,7,13
90,13,03/06/24,19:35:20,5.93,Test transaction,5,5,13
91,13,05/01/24,05:06:54,7.05,Test transaction,6,6,13
92,13,03/05/24,08:35:02,15.74,Test transaction,7,7,13
93,13,05/28/24,13:39:38,18.29,Test transaction,6,6,13
94,13,02/26/24,04:20:49,14.55,Test transaction,5,5,13
95,13,05/14/24,19:02:40,11.78,Test transaction,5,5,13
96,13,05/26/24,14:17:21,12.52,Test transaction,5,5,13
97,13,02/16/24,04:48:16,12.18,Test transaction,7,7,13
98,13,01/18/24,21:29:51,10.59,Test transaction,3,3,13
99,13,05/02/24,05:34:52,16.39,Test transaction,3,3,13
100,13,01/21/24,22:36:54,10.11,Test transaction,7,7,13
